median_JD,sigmean,sigerr,mean,error,tabbymagmean,tabbymagerr,tabbyrmsmean,ref1mean,ref1err,ref1magmean,ref1magmeanerr,ref1rmsmean,ref2mean,ref2err,ref2magmean,ref2magmeanerr,ref2rmsmean,ref3mean,ref3err,ref3magmean,ref3magmeanerr,ref3rmsmean
2458432.6271759258,0.4383490268591609,0.0012839905382477832,0.4383025205373849,0.0016156239173482662,0.4383025205373849,0.0016156239173482662,1.8280418666666665,0.6960546804937028,0.0020921104562631344,11.4052,0.09815527058114179,0.8754644666666667,0.9084136842793697,0.0021942722054150363,11.198266666666667,0.09704230790644612,1.2597027333333333,1.5056134620869277,0.00445742061062448,10.852466666666668,0.0957644928730795,1.3741032666666664
2458433.615601852,0.4379844248919183,0.0017645823756712099,0.43668414455739485,0.003156759810200135,0.43668414455739485,0.003156759810200135,1.6326874000000002,0.6959426344187302,0.004175394585353535,11.414333333333335,0.07305053697530857,1.4070998666666665,0.9088734386537454,0.002615323187933838,11.206999999999999,0.07062476295788285,-0.08888566666666667,1.5051521235074479,0.007169262958366043,10.8618,0.06837626990202283,2.722094733333334
2458434.636412037,0.4379718201341996,0.0014385987415621753,0.4379718201341996,0.001489091167897964,0.4379718201341996,0.001489091167897964,0.9277794,0.6954188745219383,0.0024849581253875634,11.347733333333334,0.02755634919492013,3.103433133333333,0.9117837744805429,0.0030473933824831777,11.137466666666665,0.02617214076801819,1.5530644,1.5018093464995397,0.005866644356023389,10.796000000000001,0.025131084906375115,2.269325533333333
2458435.594664352,0.43928927693523484,0.0008119965080363577,0.43957997828740863,0.001601723586409613,0.43957997828740863,0.001601723586409613,2.0858208,0.6982806442201732,0.0019149850375269055,11.330933333333332,0.03873807036028135,1.5255561333333332,0.910625437733065,0.002617981937625861,11.125133333333334,0.03949297707308524,1.4267461066666667,1.4986592386302175,0.005449220727181499,10.783799999999998,0.0365693079742327,1.9156844
2458436.6269444446,0.4393813041324176,0.001383834703808901,0.4392755716311069,0.0019445048749029,0.4392755716311069,0.0019445048749029,1.9846704,0.6977341730671653,0.0020904447429783827,11.623600000000001,0.19181307865434313,1.4552405800000001,0.9087489750541745,0.0020708735010417203,11.418466666666665,0.1915410685789887,0.20817586666666665,1.5022920364206895,0.0046655415020723096,11.0744,0.19076492639596304,0.6132980666666666
2458437.5934606483,0.44075964162424613,0.0016621834191091344,0.44099712739247293,0.0018996963100495912,0.44099712739247293,0.0018996963100495912,0.47563326666666655,0.6972240395095006,0.0019921571870363665,11.306466666666665,0.020374587346098805,1.3793344,0.9119836256019365,0.00222831400855662,11.0982,0.01954189638406955,1.4079464666666668,1.498469721610674,0.0036195032151474845,10.758133333333335,0.01829858178215142,2.0831992
2458438.5930208336,0.4427658394002861,0.0012576663215144684,0.44242527187731856,0.0018225032624869092,0.44242527187731856,0.0018225032624869092,2.844358133333333,0.7000664849334115,0.004433182601208372,11.491066666666663,0.20934915014555625,1.7726529333333334,0.909596651543636,0.002417990320103091,11.287933333333331,0.21130799006820974,1.9969626,1.4971609894727225,0.0071542362866202054,10.946799999999998,0.21327922676957684,1.8930601333333335
2458439.5822453704,0.43835544639170276,0.0018770190097004463,0.43835544639170276,0.001978551760695699,0.43835544639170276,0.001978551760695699,0.5565480200000001,0.6965935698373535,0.0016517774800753938,11.3656,0.03302927993967364,2.5176283999999995,0.9106497227313511,0.003698886736595245,11.1575,0.031312936623702714,3.7371945999999996,1.5014639999852928,0.004434945756011922,10.8153,0.03181910676866279,2.0456714
2458441.5861342596,0.4395767030891339,0.001221712534097865,0.4395767030891339,0.0012877980845751257,0.4395767030891339,0.0012877980845751257,0.5764112800000001,0.6970211114624664,0.0014711789480407645,11.3086,0.011606511582345038,-0.5260552000000001,0.9105555062769495,0.0019660662115914985,11.1013,0.0120374415886433,1.5994264999999999,1.5008708100398196,0.0018269480164385039,10.7592,0.011858424103658161,1.0566394
2458442.6128935185,0.4390737787389282,0.0006417339380903696,0.4393743633465038,0.001390216114687701,0.4393743633465038,0.001390216114687701,3.0689098666666665,0.6974537621251385,0.001410844155228474,11.331733333333334,0.02565837837729386,2.0077838,0.9101593646482318,0.002190611954182932,11.125066666666667,0.025915981463917295,2.2993584666666664,1.500716652351366,0.0026823465816221475,10.782666666666666,0.025215263706920153,1.8391316666666666
2458443.5871064817,0.43903703321375825,0.0008177348451657023,0.4389834443428382,0.0014529358307054131,0.4389834443428382,0.0014529358307054131,1.9740743333333333,0.6976421407716819,0.0014612339750851224,11.338333333333335,0.02152960309721955,1.0896068666666667,0.9086553932692917,0.002303468469088998,11.133266666666666,0.02082740868137332,2.0181806,1.5025793910166543,0.0034494682429146604,10.788999999999998,0.0203995798276058,1.2135759999999998
2458448.5854050927,0.43817798998566765,0.0012981260501142846,0.43808805018261726,0.0018536580451138992,0.43808805018261726,0.0018536580451138992,1.3483102,0.6959447495932554,0.0028211212844729454,11.3416,0.02464838447328458,0.7369478933333333,0.9120951847619148,0.0020799710174951294,11.131666666666668,0.022980322845757448,0.38289320000000004,1.5004662318159263,0.004147088294103845,10.790933333333333,0.02233660246151618,0.9874739466666663
2458449.585590278,0.43501267741197797,0.0013374851132759618,0.43580115739717284,0.0024676035403208424,0.43580115739717284,0.0024676035403208424,2.0917163333333337,0.695577259846823,0.0042184933366342416,11.713999999999999,0.309131964423887,1.5429383333333329,0.9080330693090289,0.0037925703839206504,11.507133333333336,0.3075067633789692,2.061887,1.506999638601588,0.008289993938634374,11.160466666666668,0.30583979622080093,1.1218422666666663
2458461.5828819443,0.4380063769024508,0.0013378933696307996,0.4380429404995422,0.0017141805199464466,0.4380429404995422,0.0017141805199464466,2.201305866666667,0.6921799916593607,0.0019163433158942667,11.396933333333335,0.03518617152613585,2.4686564000000004,0.9119780004485978,0.002928136367524768,11.182533333333332,0.0345684965305255,1.0397193333333332,1.5070058314722232,0.005263217608738904,10.839266666666669,0.032988020913803075,2.1286816666666666
2458462.594722222,0.4368873594455981,0.002125046856180064,0.4359926205014206,0.003149106347614888,0.4359926205014206,0.003149106347614888,1.5192387333333335,0.6956456052395995,0.00204569485887955,11.820666666666666,0.3705832597149424,1.4507649999999999,0.9104425187645191,0.002276161652735547,11.611733333333332,0.37108691062619725,2.5694369333333333,1.5033607415303343,0.004257071201226025,11.268600000000001,0.3699715819202489,1.2600869999999997
