median_JD,sigmean,sigerr,mean,error,tabbymagmean,tabbymagerr,tabbyrmsmean,ref1mean,ref1err,ref1magmean,ref1magmeanerr,ref1rmsmean,ref2mean,ref2err,ref2magmean,ref2magmeanerr,ref2rmsmean,ref3mean,ref3err,ref3magmean,ref3magmeanerr,ref3rmsmean
2458285.7747569443,0.86535487073966,0.0025028371329084247,0.86535487073966,0.0026249977305231693,0.86535487073966,0.0026249977305231693,0.804575818181818,0.7152299808394958,0.0028007563943674815,11.55709090909091,0.023483843575763136,1.6192167272727274,0.8803810473618832,0.0024140307251065635,11.395545454545454,0.022659936612283865,1.239238181818182,1.5145709410751094,0.004655504407924528,11.022545454545455,0.022695213752523584,2.072896481818182
2458288.775422454,0.8660505422977175,0.0030457245050118727,0.8649850200892872,0.004284756512766592,0.8649850200892872,0.004284756512766592,4.006642625,0.7123880678370421,0.002386295303021699,11.551375,0.010689614452488878,2.204015,0.8761738956973585,0.0034216965473190765,11.390374999999999,0.012727220547202487,3.538972375,1.5256468599501574,0.004970996211752422,11.009125000000001,0.011728323470495232,4.135968625
2458289.7526215278,0.8676537533415258,0.0016583736185426844,0.8671716169800598,0.002147055385186462,0.8671716169800598,0.002147055385186462,3.35629025,0.7185423568524902,0.0024263642701708664,11.491624999999999,0.0071101034752367575,0.3001545000000001,0.8791736073385775,0.002731400017570679,11.335125000000001,0.007059694449073801,-0.2460438749999998,1.5108319728277422,0.0055855265972653495,10.962375000000002,0.0050409041139181775,3.58990175
2458290.760462963,0.8682586435501525,0.0012137079104812603,0.8675803080885192,0.002270286078898252,0.8675803080885192,0.002270286078898252,1.449931625,0.7170002380704995,0.001380829494094768,11.493625000000002,0.019798538907130035,1.6207517125,0.8802930315814551,0.0016535728899074605,11.334375,0.01841534686070304,2.153911275,1.511731845725759,0.002891018623681903,10.962250000000001,0.017990076629710392,2.0716004874999996
2458292.7897395836,0.8689120128318794,0.0014805387023730154,0.8695144709257463,0.0022573526282239974,0.8695144709257463,0.0022573526282239974,0.90269675,0.7185075598751979,0.002389625178820758,11.467375,0.0177839213095104,2.47837,0.8803127219079186,0.002168995264442278,11.3095,0.016784346448828247,1.5224046125,1.5091916334452877,0.0034984792816712264,10.938624999999998,0.015089613267788939,0.7742249999999999
2458293.787471065,0.8650444525866977,0.002024628429084511,0.8642415446806263,0.0030424347356864737,0.8642415446806263,0.0030424347356864737,3.258316,0.7171920348910645,0.0028125518916182683,11.636125,0.010176127526155205,2.675670375,0.8799753513117093,0.0028282150586296075,11.47725,0.007722878811871687,2.65132575,1.5118918076490309,0.004259378712444422,11.105,0.007445036697597326,1.315282125
2458294.7391840275,0.8693395173492505,0.0014720160018522408,0.8687861700956493,0.0021485754755774878,0.8687861700956493,0.0021485754755774878,4.335649375,0.7177896731311009,0.0025265740277763296,11.5215,0.01682684929340196,1.072845625,0.881893794713748,0.0026585574453087918,11.361625,0.017524982168322108,0.8472378749999999,1.5080500072811702,0.005890455765955677,10.992625,0.015729294780304357,-0.9328782499999999
2458324.879513889,0.8708500143196016,0.0019980650908942286,0.8708500143196016,0.0022339046833543957,0.8708500143196016,0.0022339046833543957,0.8371753999999998,0.7188078210745081,0.00299397711613486,11.534400000000002,0.023954122818421148,2.4793284,0.8811698973896833,0.00399368984065586,11.375799999999998,0.029063723092542845,-0.41898440000000015,1.5074272444117771,0.004299116544798553,11.0066,0.02730018314956889,3.3497475999999997
2458327.713587963,0.865781872303246,0.0024144727622438015,0.8666719854748216,0.003307666358641752,0.8666719854748216,0.003307666358641752,-0.42375453333333307,0.7195276586230961,0.00282806571825965,11.606599999999998,0.01817690842800272,0.5033847333333333,0.8818896397284823,0.0038075044988159887,11.448533333333334,0.017630601102574278,0.9557641999999998,1.5051676078994825,0.004981512270605214,11.080666666666668,0.019576467894850017,1.1998676
2458328.6941319443,0.864248132245086,0.0036093530813164133,0.8659415922677837,0.005670098509205676,0.8659415922677837,0.005670098509205676,0.5179895333333334,0.7181914942148105,0.007611487628648034,11.946733333333334,0.5220515117805722,2.0058866666666666,0.8815551309480928,0.004794298319912317,11.787466666666665,0.5255857775128715,0.5996739133333332,1.5079486932156632,0.011837901352250537,11.418133333333337,0.5283912060837753,1.2799241333333333
2458329.8392939814,0.8532976258775532,0.0031733951276238645,0.8532976258775532,0.003547963612416791,0.8532976258775532,0.003547963612416791,3.56635,0.7208787044635653,0.0037069471090289082,12.163599999999999,0.02392279247914044,5.2196286,0.8825128791850739,0.0030999181369162137,12.0066,0.018609137540466805,1.4370230000000002,1.5019997965904033,0.0028395745492269696,11.6408,0.020437710243566887,2.7342614
2458330.731400463,0.8557474417137929,0.0017808516132743109,0.8561380535724904,0.002336685008902276,0.8561380535724904,0.002336685008902276,1.1258156666666668,0.712535507432442,0.00347420521817287,12.116133333333332,0.10356907058071128,1.1278641333333332,0.8814459226777209,0.004391154870448966,11.950600000000001,0.10074352159249315,1.7813043333333334,1.5175311405433725,0.008698712719087362,11.577466666666668,0.10191233394208885,2.3091731866666665
2458334.7725925925,0.8628671724725748,0.0023881890659205713,0.8630889110394185,0.003248172883158901,0.8630889110394185,0.003248172883158901,0.40761841379310343,0.7145776479622569,0.002713711918969182,11.613551724137933,0.04426590610559953,1.7055647896551727,0.8787726342809505,0.0025956416910568607,11.452689655172414,0.043330213352377626,1.5967012413793105,1.5180654204452586,0.004977822210411144,11.077000000000002,0.04341576408896392,0.677302975862069
2458335.8474074076,0.8640762834100693,0.0018576308232908483,0.864842336842895,0.0027009183672804006,0.864842336842895,0.0027009183672804006,1.7414132933333333,0.715206208087489,0.003068343227482069,11.587133333333332,0.038194739104202735,0.9094047199999999,0.8808360133019082,0.002958037144248108,11.425266666666667,0.03939990331145967,0.38621013333333337,1.5139358617436287,0.00447957021575772,11.052866666666667,0.038147957568743514,0.9813959333333335
2458336.721087963,0.8573498345067202,0.0011563458217387565,0.8562261563486736,0.0025809311478111052,0.8562261563486736,0.0025809311478111052,2.4035755199999995,0.7100956956060248,0.0036739901721852815,11.897533333333334,0.023736249152077844,3.341216466666666,0.8774555831060659,0.005091032921453055,11.732800000000001,0.02272255015869207,0.0483632666666665,1.5276289192674022,0.009461629281008735,11.351866666666666,0.021872574695483857,2.5526191333333332
2458337.7195717595,0.8571726156976903,0.002485347890078811,0.8574661599265833,0.0027330344581553037,0.8574661599265833,0.0027330344581553037,1.1221452,0.7113426057330366,0.003149978724767123,11.8588,0.031832597847399724,2.1711662666666665,0.8778077660241222,0.0033368148437514914,11.6952,0.030019517460669335,0.7335580666666668,1.5249687772910767,0.006681121360047969,11.315866666666668,0.03186997392680526,1.5187118666666666
2458338.7190162037,0.8632817050163887,0.001286502682900894,0.8636249431586426,0.0021437553080715746,0.8636249431586426,0.0021437553080715746,1.0442561866666669,0.7137614907721594,0.001874268414129791,11.653933333333333,0.02467638161327172,0.8336898200000001,0.8772783400529032,0.002971948697675725,11.493466666666666,0.025224326882330696,1.0475822666666668,1.5216669695341953,0.0028039055127751177,11.114933333333335,0.024323611887178537,1.4408991466666667
2458339.718587963,0.8622398140965791,0.002598198047369071,0.8626960467380204,0.0031421101890446055,0.8626960467380204,0.0031421101890446055,1.728798866666667,0.7132593094597538,0.0019130798590208547,11.638133333333334,0.016927858132451012,0.35283946666666677,0.8777025323457147,0.001962775664024354,11.4768,0.016138684669363457,1.3244684,1.5218761621986303,0.0034350761296116387,11.098466666666665,0.01621668746634009,2.1565248666666665
2458340.716863426,0.8645769252590253,0.001700748543334137,0.8645576845847673,0.002085620219292053,0.8645576845847673,0.002085620219292053,0.02539373333333333,0.7140904591987643,0.002604427485142587,11.604933333333333,0.01061310959323872,1.548060933333333,0.8791533414854735,0.0022367931264764525,11.443266666666666,0.009269509670085737,1.6003035333333335,1.5183117199652905,0.004160114960633393,11.067733333333335,0.00843010478384891,1.1377936666666668
2458341.693912037,0.8584032006964832,0.002657062317345621,0.8586357216701971,0.004335137217499468,0.8586357216701971,0.004335137217499468,-0.11527827999999998,0.7121675377978156,0.0054834882235076775,12.130799999999999,0.22752902483607917,0.7641005999999998,0.8767505733303446,0.0028774983491757036,11.969,0.2257773872012618,1.4449337333333332,1.5251780466764127,0.008226692365407818,11.588533333333334,0.2266749928442757,1.9290219999999998
2458343.7936921297,0.8651962055826325,0.0027769061095751432,0.8651962055826325,0.00310467541407225,0.8651962055826325,0.00310467541407225,1.6291904000000001,0.7156905480753807,0.0031689005565684308,11.625,0.065585821638522,0.8332723999999999,0.8804695990569845,0.0029436696720342116,11.4642,0.06576245129251224,1.9771358000000003,1.5136668136715523,0.0037509010667060054,11.0914,0.0663987951697921,0.8061223999999999
2458345.8736689813,0.8616640488026288,0.002606061242586446,0.861447245346753,0.007859832165346269,0.861447245346753,0.007859832165346269,1.0101685133333331,0.7121386907541382,0.008584157386081086,12.157866666666667,0.6059180598382055,1.0733815333333332,0.8783653848516007,0.003901599418790154,11.994800000000001,0.6043607248277185,0.27364806666666674,1.5228682003456089,0.014086593144625773,11.616466666666666,0.6024077720361217,1.3540988666666667
2458346.6438194443,0.864101548529528,0.0012115792760916918,0.8650065846386601,0.0023586810162502963,0.8650065846386601,0.0023586810162502963,1.9113222,0.7164289641601504,0.003620823019245327,11.653199999999998,0.03031006433513484,2.8030472,0.8843246842252148,0.003418725199292519,11.4898,0.032767361810191464,3.180508,1.5067332758195051,0.008766568726030577,11.1232,0.03703646851415466,2.7940631999999996
2458347.712094907,0.866521663320608,0.0027343629329425866,0.8659692140640501,0.003471994148197822,0.8659692140640501,0.003471994148197822,1.9477655333333332,0.7158666406924292,0.002989428430059097,11.496333333333332,0.05983986567339113,1.483123666666667,0.8787603353333874,0.003310798869964066,11.337,0.059627414596212076,0.4890707333333334,1.5159215538658342,0.004128849455494224,10.961999999999998,0.057798912495948124,1.7137148000000002
