median_JD,sigmean,sigerr,mean,error,tabbymagmean,tabbymagerr,tabbyrmsmean,ref1mean,ref1err,ref1magmean,ref1magmeanerr,ref1rmsmean,ref2mean,ref2err,ref2magmean,ref2magmeanerr,ref2rmsmean,ref3mean,ref3err,ref3magmean,ref3magmeanerr,ref3rmsmean
2458414.7870601853,0.36823065731038884,0.0033461670456471993,0.37024943236861757,0.006251365790393342,0.37024943236861757,0.006251365790393342,1.0631464666666668,0.6865005196254433,0.007683408497631971,12.799333333333331,0.13099763720151944,1.4401148,0.9140390525302419,0.005195589596638948,12.576666666666664,0.1282634936742476,1.4756215333333336,1.513747047216064,0.009425673874965781,12.232333333333335,0.1276858123154907,1.4260688666666668
2458415.6067824075,0.37301902739334913,0.0018362471505596375,0.372690355061212,0.0022343200591287173,0.372690355061212,0.0022343200591287173,-0.23996406666666664,0.6893055426367916,0.0029398064308734056,12.485266666666666,0.012958541952079624,1.6789430666666667,0.9159272562433246,0.004697892015581189,12.264666666666667,0.014859660958767422,0.5033221333333331,1.5061756226105978,0.00441467387771485,11.924666666666663,0.012893335303097345,1.7242583333333337
2458416.605914352,0.3712335326025626,0.0024768645494483398,0.3708188852793403,0.0038412690519191925,0.3708188852793403,0.0038412690519191925,0.4191715333333334,0.6879941835675559,0.002177316086226844,12.5474,0.029596814500405914,0.5844041999999999,0.9164121475917208,0.0043593930432242025,12.324666666666666,0.0321728960166043,0.8640905333333334,1.5077030211513611,0.004950008388572818,11.984533333333333,0.029563168848771082,1.1580669333333333
2458418.6591435187,0.3728747106243269,0.001993398352839202,0.3736842400108976,0.002873515965571214,0.3736842400108976,0.002873515965571214,1.9753463999999998,0.6982079176570685,0.00442995993313806,12.545666666666667,0.07336957978682462,1.3823346666666667,0.9123973313484804,0.0036137147079955572,12.338066666666666,0.07513651068618535,0.6467410066666667,1.4962421988168886,0.007076654000013353,11.999533333333334,0.07413006587523499,2.5839131999999996
2458419.6037268518,0.3707427638354957,0.002029281791488075,0.3711931457133124,0.003231573911944175,0.3711931457133124,0.003231573911944175,1.2078117333333331,0.6873618115081844,0.003850948133253166,12.519733333333333,0.01899047380235925,0.5590514666666667,0.9154001602042137,0.004480958810310507,12.297,0.019974984355438326,0.27892313333333335,1.510253410066451,0.005140155853741481,11.955066666666669,0.021116908143092607,2.2180687333333333
2458422.624826389,0.3716236466456367,0.002126382600577087,0.37204542437094884,0.0025100731980824305,0.37204542437094884,0.0025100731980824305,1.3930816,0.6883290230886862,0.003912224542331614,12.495500000000002,0.028210518133017802,1.6269766999999997,0.9197683759625358,0.004207423430594244,12.270399999999999,0.02419458157889463,1.1614949099999998,1.5022945587898364,0.004109593082103117,11.9353,0.026403072211813,2.7381576
2458423.6016782406,0.3662725245616154,0.002246689796978076,0.3669150587129536,0.003352665667552543,0.3669150587129536,0.003352665667552543,0.9435509333333332,0.6874455813146849,0.00437145314110953,13.002800000000002,0.13561932015756442,1.0144960733333332,0.9126763189663267,0.006143551108544577,12.782533333333332,0.139273557467036,1.687432,1.514094507780988,0.009429200937654226,12.436666666666667,0.13559586311992744,2.0506997333333334
2458426.6009375,0.37172641586952915,0.0021187723246026678,0.37176287705662087,0.0036247949931882723,0.37176287705662087,0.0036247949931882723,1.4241434,0.6895419219742253,0.003089931684169342,12.622800000000002,0.11696837179340387,1.6241462000000004,0.9178832728616098,0.004916906220225187,12.400666666666666,0.11669659480077066,0.8072370666666667,1.502961562236364,0.007397379828070672,12.06373333333333,0.1134375011478421,1.29406878
2458429.5972453705,0.3678971001204484,0.002638441087218505,0.36756202557830486,0.0029403223637235625,0.36756202557830486,0.0029403223637235625,0.8524463333333333,0.6877332393052816,0.0033188835341617616,12.559,0.051012603484685115,1.1614813066666665,0.9161231555259896,0.007129815662170106,12.3364,0.05191173828170805,1.4903269866666666,1.5085978691096988,0.008719952003368642,11.995600000000001,0.05012954646285414,1.1529987133333333
2458430.599803241,0.36718408047455564,0.0026224163112445885,0.36818618038558176,0.0036691545375421596,0.36818618038558176,0.0036691545375421596,1.668555466666667,0.6883478063923916,0.003974238880223918,12.564,0.03656110345318229,2.3224554,0.9148666181561895,0.003817684549145586,12.342999999999998,0.035687132535011136,2.4057046666666664,1.5093471924919792,0.006311025016034714,12.000933333333332,0.03524296620130979,1.5705421333333334
2458431.596377315,0.3726321876236414,0.002670768690694329,0.37252735569364465,0.003388465254854112,0.37252735569364465,0.003388465254854112,2.41087192,0.6893503401940198,0.005226003772542109,12.505,0.06549045732013185,1.8547244666666667,0.917138402619554,0.005445640247250461,12.283266666666666,0.06542112662988765,1.286342953333333,1.5043783684459955,0.008441192317274806,11.945133333333331,0.061801371536637506,0.9035921333333334
2458432.6308796294,0.3705755635533579,0.0023480330910769804,0.37069244131311624,0.0038641493307615387,0.37069244131311624,0.0038641493307615387,1.8040788666666667,0.6887880810672927,0.004076878010297966,12.556866666666666,0.10938847331980689,1.3683072,0.9131098435797349,0.004916170165398365,12.3378,0.10546915595159946,1.292736,1.511163466158924,0.00934189633541117,11.993666666666668,0.103951682915441,1.1441488666666666
2458433.6193402777,0.36857312783799573,0.002220376890156637,0.3688795773442745,0.00323585691184725,0.3688795773442745,0.00323585691184725,2.4389976,0.6862679307792374,0.0029262729684285775,12.557666666666668,0.037074570928384405,1.7394444,0.9129229254660662,0.006566075174514854,12.335666666666665,0.04086155487333616,1.6903170666666667,1.5157432773298327,0.008654305009238906,11.989333333333333,0.03656631288625149,1.6087245333333335
2458434.640162037,0.36995111569911987,0.002473455475590188,0.3704896241442154,0.0032354060288186624,0.3704896241442154,0.0032354060288186624,1.7695965333333334,0.6881279989599515,0.004386842152109721,12.511333333333335,0.022531459488161574,1.1885215266666667,0.9145712780620934,0.00404743893914328,12.290266666666666,0.02108644339944703,1.3042756,1.510159799476892,0.008100396362488622,11.94753333333333,0.021377112816771085,1.6705793666666666
2458435.5983680557,0.37251694309385674,0.0014448346126795842,0.37254832877479427,0.00178846548311174,0.37254832877479427,0.00178846548311174,1.3980959133333333,0.6905846846457208,0.0023548458206259977,12.516,0.03584888920375153,0.3360439733333333,0.9138160794234171,0.004032271243096022,12.2982,0.03629088827004058,1.1578178666666663,1.5070580706754668,0.006286993413020258,11.956333333333333,0.03641559059105388,1.8058462666666668
